,actual_hardness,predicted_hardness,y_std,load,formula
724,43.77216339111328,38.20310974121094,3.0134315490722656,0.49,W0.9Y0.1B11.6
725,37.01332092285156,36.194583892822266,2.8742899894714355,0.98,W0.9Y0.1B11.6
726,33.44709396362305,32.998687744140625,2.6245973110198975,1.96,W0.9Y0.1B11.6
727,31.375288009643555,30.78215789794922,2.408978223800659,2.94,W0.9Y0.1B11.6
729,26.1200008392334,30.699092864990234,3.9753658771514893,0.29,W2B5
730,24.0,11.837919235229492,5.794320583343506,0.49,W2C
731,20.5,11.444212913513184,5.745006084442139,0.98,W2C
732,36.279998779296875,32.98332214355469,9.428740501403809,0.49,WB
733,41.25831985473633,35.81059265136719,3.2483396530151367,0.49,WB11.6
734,34.068058013916016,33.84956359863281,2.7150561809539795,0.98,WB11.6
735,30.71076011657715,30.957853317260742,1.9842066764831543,1.96,WB11.6
736,29.255897521972656,29.299659729003906,1.652774691581726,2.94,WB11.6
737,26.40217399597168,27.22041893005371,1.401369571685791,4.9,WB11.6
738,26.09000015258789,29.696231842041016,5.655944347381592,0.29,WB2
739,29.508390426635742,30.848974227905273,4.5206451416015625,0.49,WB2.1
740,25.92951774597168,29.52145004272461,4.409870624542236,0.98,WB2.1
741,24.697057723999023,27.304441452026367,4.240405559539795,1.96,WB2.1
742,23.203886032104492,25.61351203918457,4.1232218742370605,2.94,WB2.1
743,21.94770050048828,23.505859375,4.144837856292725,4.9,WB2.1
744,40.38999938964844,40.14134979248047,6.192692756652832,0.49,WB4
745,38.0,37.915863037109375,5.538826942443848,0.98,WB4
746,32.900001525878906,34.31296157836914,4.527490615844727,1.96,WB4
747,28.100000381469727,28.15164566040039,3.3081023693084717,4.9,WB4
748,25.600000381469727,3.4336719512939453,5.136541366577148,9.8,WC
749,31.629863739013672,34.94573974609375,4.122988224029541,0.49,Y0.05Sc0.95CrB4
750,29.947423934936523,33.012020111083984,3.662494659423828,0.98,Y0.05Sc0.95CrB4
751,28.159832000732422,29.80565643310547,2.94533371925354,1.96,Y0.05Sc0.95CrB4
752,25.82544708251953,27.615083694458008,2.520625352859497,2.94,Y0.05Sc0.95CrB4
753,23.533123016357422,24.88114356994629,2.1454267501831055,4.9,Y0.05Sc0.95CrB4
754,35.341346740722656,34.67173767089844,4.2014546394348145,0.49,Y0.05Sc1.95ReB6
755,32.46332931518555,32.235416412353516,3.4422996044158936,0.98,Y0.05Sc1.95ReB6
756,25.155744552612305,28.273361206054688,2.3893704414367676,1.96,Y0.05Sc1.95ReB6
757,22.97844123840332,25.724945068359375,1.8467838764190674,2.94,Y0.05Sc1.95ReB6
758,22.527971267700195,23.219301223754883,1.4997549057006836,4.9,Y0.05Sc1.95ReB6
759,8.34000015258789,7.159414291381836,1.894348382949829,9.8,Y0.1Ce0.8Sm0.1O1.9
760,37.599998474121094,38.41759490966797,2.919314384460449,0.49,Y0.25Hf0.25Gd0.5B20
761,30.899999618530273,36.13337326049805,2.4489083290100098,0.98,Y0.25Hf0.25Gd0.5B20
762,27.100000381469727,32.720943450927734,1.772631287574768,1.96,Y0.25Hf0.25Gd0.5B20
763,25.700000762939453,30.78455924987793,1.4254666566848755,2.98,Y0.25Hf0.25Gd0.5B20
764,25.399999618530273,28.601037979125977,1.1905921697616577,4.9,Y0.25Hf0.25Gd0.5B20
765,43.20000076293945,38.14488983154297,3.199038028717041,0.49,Y0.25Hf0.5Gd0.25B20
766,35.900001525878906,36.21722412109375,3.080256223678589,0.98,Y0.25Hf0.5Gd0.25B20
767,33.29999923706055,33.087501525878906,2.8295388221740723,1.96,Y0.25Hf0.5Gd0.25B20
768,31.799999237060547,30.61588478088379,2.5902199745178223,2.98,Y0.25Hf0.5Gd0.25B20
769,28.600000381469727,27.477869033813477,2.4332196712493896,4.9,Y0.25Hf0.5Gd0.25B20
770,44.099998474121094,41.25579071044922,4.585025787353516,0.49,Y0.25Hf0.75B20
771,36.5,38.92032241821289,3.928598165512085,0.98,Y0.25Hf0.75B20
772,34.599998474121094,34.98605728149414,2.906622886657715,1.96,Y0.25Hf0.75B20
773,31.899999618530273,32.05961227416992,2.220087766647339,2.98,Y0.25Hf0.75B20
774,30.799999237060547,29.096195220947266,1.644981026649475,4.9,Y0.25Hf0.75B20
775,35.35226058959961,35.36171340942383,4.088812828063965,0.49,Y0.25Sc0.75CrB4
776,32.0084114074707,33.42539978027344,3.658647060394287,0.98,Y0.25Sc0.75CrB4
777,27.592008590698242,30.134288787841797,2.947977304458618,1.96,Y0.25Sc0.75CrB4
778,26.14090347290039,27.762861251831055,2.4754881858825684,2.94,Y0.25Sc0.75CrB4
779,23.112512588500977,24.925045013427734,2.059588670730591,4.9,Y0.25Sc0.75CrB4
780,35.59410095214844,35.68901824951172,4.035816192626953,0.49,Y0.25Sc1.75ReB6
781,32.390777587890625,33.67341613769531,3.5734803676605225,0.98,Y0.25Sc1.75ReB6
782,27.110273361206055,30.338973999023438,2.826263427734375,1.96,Y0.25Sc1.75ReB6
783,24.657716751098633,28.026187896728516,2.359548330307007,2.94,Y0.25Sc1.75ReB6
784,23.081073760986328,25.330368041992188,1.952486276626587,4.9,Y0.25Sc1.75ReB6
785,43.88793182373047,38.82966232299805,2.2628393173217773,0.49,Y0.25Zr0.75B12
786,36.39841842651367,36.65726089477539,1.88430655002594,0.98,Y0.25Zr0.75B12
787,34.17780685424805,33.45454788208008,1.3983155488967896,1.96,Y0.25Zr0.75B12
788,32.84543991088867,31.663515090942383,1.1547925472259521,2.94,Y0.25Zr0.75B12
789,30.38258171081543,29.636415481567383,1.0268474817276,4.9,Y0.25Zr0.75B12
790,45.71772766113281,38.82966232299805,2.2628393173217773,0.49,Y0.25Zr0.75B12
791,12.829999923706055,9.877982139587402,3.9200685024261475,9.81,Y0.2Zr0.8O1.92
792,7.498499870300293,6.470144271850586,3.6444432735443115,9.8,Y0.5Ce0.5O1.75
793,43.20000076293945,37.935916900634766,3.382350206375122,0.49,Y0.5Hf0.25Gd0.25B20
794,37.400001525878906,35.57666015625,2.763110637664795,0.98,Y0.5Hf0.25Gd0.25B20
795,33.79999923706055,31.96187973022461,1.9293617010116577,1.96,Y0.5Hf0.25Gd0.25B20
796,31.899999618530273,29.978492736816406,1.5503329038619995,2.98,Y0.5Hf0.25Gd0.25B20
797,30.799999237060547,27.92102813720703,1.3457026481628418,4.9,Y0.5Hf0.25Gd0.25B20
798,42.01892852783203,33.22300720214844,3.834556818008423,0.49,Y0.5Sc0.5CrB4
799,35.373291015625,31.25599479675293,3.3153815269470215,0.98,Y0.5Sc0.5CrB4
800,28.895898818969727,27.991769790649414,2.5214059352874756,1.96,Y0.5Sc0.5CrB4
801,26.16193389892578,25.609304428100586,2.043827772140503,2.94,Y0.5Sc0.5CrB4
802,24.164037704467773,23.04134750366211,1.7578885555267334,4.9,Y0.5Sc0.5CrB4
803,36.798500061035156,35.56039810180664,3.0634782314300537,0.49,Y0.5Sc1.5ReB6
804,33.87042999267578,33.70965576171875,2.9584734439849854,0.98,Y0.5Sc1.5ReB6
805,27.23851776123047,30.45335578918457,2.78450083732605,1.96,Y0.5Sc1.5ReB6
806,25.311525344848633,27.81452178955078,2.647244691848755,2.94,Y0.5Sc1.5ReB6
807,23.484621047973633,24.36459732055664,2.624141216278076,4.9,Y0.5Sc1.5ReB6
808,38.4099006652832,38.41548156738281,3.8458938598632812,0.98,Y0.5Zr0.5B12
809,35.321231842041016,35.03963088989258,2.9851062297821045,1.96,Y0.5Zr0.5B12
810,33.887908935546875,32.65108871459961,2.4224910736083984,2.94,Y0.5Zr0.5B12
811,31.667299270629883,29.56083106994629,1.7827484607696533,4.9,Y0.5Zr0.5B12
812,43.26778030395508,40.52305603027344,4.415478706359863,0.49,Y0.5Zr0.5B12
813,39.62145233154297,33.06801986694336,4.761098384857178,0.49,Y0.75Sc0.25CrB4
814,33.0599365234375,31.307918548583984,4.18382453918457,0.98,Y0.75Sc0.25CrB4
815,27.970558166503906,28.521469116210938,3.3528640270233154,1.96,Y0.75Sc0.25CrB4
816,25.909568786621094,26.567331314086914,2.875246524810791,2.94,Y0.75Sc0.25CrB4
817,22.986330032348633,23.99440574645996,2.4314451217651367,4.9,Y0.75Sc0.25CrB4
818,37.65250015258789,35.14836502075195,3.6312344074249268,0.49,Y0.75Sc1.25ReB6
819,33.948638916015625,32.93967056274414,3.079299211502075,0.98,Y0.75Sc1.25ReB6
820,28.517995834350586,29.358800888061523,2.2546870708465576,1.96,Y0.75Sc1.25ReB6
821,26.390743255615234,26.889739990234375,1.7840626239776611,2.94,Y0.75Sc1.25ReB6
822,24.814117431640625,24.360319137573242,1.550032138824463,4.9,Y0.75Sc1.25ReB6
823,35.758079528808594,36.50143051147461,1.9103453159332275,0.98,Y0.75Zr0.25B12
824,34.365150451660156,33.37913513183594,1.431270956993103,1.96,Y0.75Zr0.25B12
825,31.983041763305664,31.59567642211914,1.1907044649124146,2.94,Y0.75Zr0.25B12
826,30.892925262451172,29.55307388305664,1.0608797073364258,4.9,Y0.75Zr0.25B12
827,38.44374465942383,31.134117126464844,3.8557677268981934,0.49,Y0.95Sc0.05CrB4
828,32.49211502075195,29.165813446044922,3.2531986236572266,0.98,Y0.95Sc0.05CrB4
829,27.54994773864746,26.120141983032227,2.470785140991211,1.96,Y0.95Sc0.05CrB4
830,26.477392196655273,24.180681228637695,2.0676863193511963,2.94,Y0.95Sc0.05CrB4
831,23.028390884399414,21.8362979888916,1.7847219705581665,4.9,Y0.95Sc0.05CrB4
832,40.261474609375,37.33992004394531,4.099609851837158,0.49,Y1.25Sc0.75ReB6
833,33.90486526489258,34.7178840637207,3.340763807296753,0.98,Y1.25Sc0.75ReB6
834,29.62538719177246,30.359323501586914,2.256216526031494,1.96,Y1.25Sc0.75ReB6
835,26.847490310668945,27.523439407348633,1.6879266500473022,2.94,Y1.25Sc0.75ReB6
836,25.195770263671875,24.80785369873047,1.3677937984466553,4.9,Y1.25Sc0.75ReB6
837,38.53778839111328,33.828125,3.5094754695892334,0.49,Y1.5Sc0.5ReB6
838,34.15822219848633,31.71184539794922,2.9913954734802246,0.98,Y1.5Sc0.5ReB6
839,28.75260353088379,28.29481315612793,2.2429354190826416,1.96,Y1.5Sc0.5ReB6
840,25.524221420288086,26.00992774963379,1.8358083963394165,2.94,Y1.5Sc0.5ReB6
841,23.422012329101562,23.563886642456055,1.6365630626678467,4.9,Y1.5Sc0.5ReB6
842,35.487735748291016,36.2342414855957,3.171058416366577,0.49,Y1.75Sc0.25ReB6
843,33.63580322265625,34.356605529785156,3.0547285079956055,0.98,Y1.75Sc0.25ReB6
844,27.179073333740234,31.11025047302246,2.8460581302642822,1.96,Y1.75Sc0.25ReB6
845,25.577404022216797,28.487051010131836,2.6890616416931152,2.94,Y1.75Sc0.25ReB6
846,23.224952697753906,24.971954345703125,2.592613935470581,4.9,Y1.75Sc0.25ReB6
847,36.06584548950195,35.125953674316406,4.232550621032715,0.49,Y1.95Sc0.05ReB6
848,32.937583923339844,33.17055130004883,3.7947916984558105,0.98,Y1.95Sc0.05ReB6
849,25.730072021484375,29.871196746826172,3.072683095932007,1.96,Y1.95Sc0.05ReB6
850,25.104419708251953,27.493127822875977,2.6043362617492676,2.94,Y1.95Sc0.05ReB6
851,22.87711524963379,24.66591453552246,2.203669309616089,4.9,Y1.95Sc0.05ReB6
852,28.134199142456055,34.307376861572266,3.8080642223358154,0.49,Y2Re0.5Cr0.5B6
853,25.482683181762695,32.15245056152344,3.2438037395477295,0.98,Y2Re0.5Cr0.5B6
854,21.37013053894043,28.652414321899414,2.4136602878570557,1.96,Y2Re0.5Cr0.5B6
855,16.445886611938477,26.292144775390625,1.9615570306777954,2.94,Y2Re0.5Cr0.5B6
856,14.93073558807373,23.66969871520996,1.753320336341858,4.9,Y2Re0.5Cr0.5B6
862,38.280303955078125,31.53876304626465,3.3039236068725586,0.49,Y2Re0.95Cr0.05B6
863,34.1136360168457,29.999311447143555,3.203706741333008,0.98,Y2Re0.95Cr0.05B6
864,29.40584373474121,27.257789611816406,3.0180933475494385,1.96,Y2Re0.95Cr0.05B6
865,27.024890899658203,24.972660064697266,2.896413803100586,2.94,Y2Re0.95Cr0.05B6
866,24.265151977539062,21.715984344482422,2.831084728240967,4.9,Y2Re0.95Cr0.05B6
867,35.69107437133789,31.487773895263672,5.4716691970825195,0.49,Y2ReB6
868,32.46270751953125,29.760061264038086,4.883815288543701,0.98,Y2ReB6
869,25.480430603027344,26.928251266479492,4.14638090133667,1.96,Y2ReB6
870,25.105039596557617,24.822128295898438,3.7494192123413086,2.94,Y2ReB6
871,23.178030014038086,22.011167526245117,3.4425923824310303,4.9,Y2ReB6
872,17.399999618530273,11.055891036987305,4.308939456939697,4.9,Y3Al5O12
873,4.619999885559082,8.711076736450195,2.5719456672668457,1.96,Y5Si3
874,3.5899999141693115,11.203485488891602,3.3097949028015137,1.96,Y5Si4
875,16.0,10.603248596191406,2.8939504623413086,1.0,Yb0.2Zr0.8O1.92
876,5.159999847412109,6.134235382080078,2.7755017280578613,0.98,Yb0.5Lu0.5Al3
877,40.83806228637695,35.99773406982422,3.943211078643799,0.49,YB12
878,34.64052200317383,34.27985382080078,3.464733362197876,0.98,YB12
879,31.854663848876953,31.705081939697266,2.828805923461914,1.96,YB12
880,29.613866806030273,29.913022994995117,2.4781923294067383,2.94,YB12
881,28.26131248474121,27.43551254272461,2.156280517578125,4.9,YB12
882,41.599998474121094,38.80179214477539,2.9370076656341553,0.49,YB20
883,34.400001525878906,36.506507873535156,2.435370445251465,0.98,YB20
884,32.70000076293945,32.85914611816406,1.7323558330535889,1.96,YB20
885,30.5,30.75707244873047,1.3935186862945557,2.98,YB20
886,28.5,28.772432327270508,1.2422927618026733,4.9,YB20
887,6.059999942779541,5.813154220581055,2.8730552196502686,0.02,YbAl3
888,21.56999969482422,23.213003158569336,6.1637959480285645,0.49,YbB6
889,5.0,5.79088020324707,3.683579683303833,1.72,YC2
895,3.5,4.205007553100586,2.795309543609619,0.5,YFe2
896,5.599999904632568,6.24261474609375,2.6955320835113525,0.49,YMn2Si2
897,39.38330078125,35.033077239990234,3.1986143589019775,0.49,YRe0.25Cr0.75B4
898,32.99336242675781,33.16447067260742,3.0903286933898926,0.98,YRe0.25Cr0.75B4
899,29.848709106445312,29.89349365234375,2.91448712348938,1.96,YRe0.25Cr0.75B4
900,26.175752639770508,27.235218048095703,2.783740758895874,2.94,YRe0.25Cr0.75B4
901,24.012210845947266,23.727476119995117,2.753039836883545,4.9,YRe0.25Cr0.75B4
907,37.93928909301758,33.89331817626953,4.873530864715576,0.49,YRe0.75Cr0.25B4
908,33.1594123840332,32.01628875732422,4.293050289154053,0.98,YRe0.75Cr0.25B4
909,28.052474975585938,29.022768020629883,3.441091775894165,1.96,YRe0.75Cr0.25B4
910,24.304046630859375,26.928844451904297,2.976315975189209,2.94,YRe0.75Cr0.25B4
911,21.410985946655273,24.301254272460938,2.58943247795105,4.9,YRe0.75Cr0.25B4
912,35.02711486816406,35.10410690307617,4.385180950164795,0.49,YRe0.95Cr0.05B4
913,31.127742767333984,33.071922302246094,3.8602287769317627,0.98,YRe0.95Cr0.05B4
914,26.020824432373047,29.807844161987305,3.038220167160034,1.96,YRe0.95Cr0.05B4
915,23.5805721282959,27.633953094482422,2.5577657222747803,2.94,YRe0.95Cr0.05B4
916,20.612018585205078,25.059724807739258,2.1787266731262207,4.9,YRe0.95Cr0.05B4
917,34.273895263671875,30.536197662353516,5.698101043701172,0.49,YReB4
918,30.424861907958984,28.4345703125,4.7752156257629395,0.98,YReB4
919,25.77077293395996,25.134765625,3.5545103549957275,1.96,YReB4
920,22.600961685180664,23.07147216796875,2.9782612323760986,2.94,YReB4
921,20.5632266998291,20.79034423828125,2.7010154724121094,4.9,YReB4
922,7.5,6.638326644897461,2.6886448860168457,2.94,YRh3B
923,5.519999980926514,7.974267959594727,2.6426615715026855,2.94,YRh3B0.5C0.5
924,4.400000095367432,6.954902648925781,3.200103759765625,2.94,YRh3C
925,41.30944061279297,34.56285858154297,3.554898738861084,0.49,YScReB6
926,35.75364685058594,32.39507293701172,3.0012528896331787,0.98,YScReB6
927,31.39910888671875,28.886083602905273,2.1954524517059326,1.96,YScReB6
928,28.27084732055664,26.412614822387695,1.7462745904922485,2.94,YScReB6
929,25.668134689331055,23.994335174560547,1.5235962867736816,4.9,YScReB6
930,4.400000095367432,10.369454383850098,4.220929145812988,1.96,YSi
931,7.039999961853027,9.061443328857422,3.3925461769104004,1.96,YSi1.67
932,1.0,5.886997222900391,3.139525890350342,0.49,ZnSe
933,0.9800000190734863,4.044981002807617,2.676473617553711,0.25,ZnTe
934,48.8630485534668,47.62549591064453,5.531387805938721,0.49,Zr0.04W0.96B4
935,40.71028137207031,44.56961441040039,4.574768543243408,0.98,Zr0.04W0.96B4
936,36.387245178222656,39.29801940917969,3.176600217819214,1.96,Zr0.04W0.96B4
937,35.22670364379883,35.557289123535156,2.3917183876037598,2.94,Zr0.04W0.96B4
938,33.369834899902344,31.725305557250977,1.8827178478240967,4.9,Zr0.04W0.96B4
939,50.721099853515625,44.20029067993164,3.86230731010437,0.49,Zr0.06W0.94B4
940,41.20465850830078,41.719261169433594,3.7242038249969482,0.98,Zr0.06W0.94B4
941,36.91063690185547,37.42180633544922,3.4622132778167725,1.96,Zr0.06W0.94B4
942,35.7501106262207,34.156707763671875,3.2015140056610107,2.94,Zr0.06W0.94B4
943,34.44450378417969,30.344154357910156,2.9273386001586914,4.9,Zr0.06W0.94B4
949,3.630000114440918,-0.34101295471191406,1.7864316701889038,9.8,Zr0.10Pt0.90
950,45.96519088745117,45.01538848876953,4.89730978012085,0.49,Zr0.1W0.9B4
951,38.50872802734375,42.33379364013672,4.310400009155273,0.98,Zr0.1W0.9B4
952,35.40426254272461,37.732276916503906,3.35668683052063,1.96,Zr0.1W0.9B4
953,33.08317947387695,34.312286376953125,2.6877593994140625,2.94,Zr0.1W0.9B4
954,31.835615158081055,30.290342330932617,2.0660905838012695,4.9,Zr0.1W0.9B4
955,42.400001525878906,39.79730224609375,4.675900459289551,0.49,Zr0.25Hf0.25Gd0.5B20
956,36.5,37.570762634277344,3.9824318885803223,0.98,Zr0.25Hf0.25Gd0.5B20
957,33.70000076293945,33.869171142578125,2.9090449810028076,1.96,Zr0.25Hf0.25Gd0.5B20
958,32.29999923706055,31.209842681884766,2.1945478916168213,2.98,Zr0.25Hf0.25Gd0.5B20
959,30.200000762939453,28.530719757080078,1.6242554187774658,4.9,Zr0.25Hf0.25Gd0.5B20
960,41.900001525878906,41.35638427734375,3.404221773147583,0.49,Zr0.25Hf0.25Y0.5B20
961,33.79999923706055,38.971923828125,2.9774019718170166,0.98,Zr0.25Hf0.25Y0.5B20
962,30.399999618530273,35.0374755859375,2.3085060119628906,1.96,Zr0.25Hf0.25Y0.5B20
963,29.899999618530273,32.120948791503906,1.8529622554779053,2.98,Zr0.25Hf0.25Y0.5B20
964,29.200000762939453,28.99120330810547,1.4553345441818237,4.9,Zr0.25Hf0.25Y0.5B20
965,41.900001525878906,41.073516845703125,4.611569404602051,0.49,Zr0.25Hf0.5Gd0.25B20
966,33.900001525878906,38.6978759765625,3.916257858276367,0.98,Zr0.25Hf0.5Gd0.25B20
967,31.5,34.69746398925781,2.835174083709717,1.96,Zr0.25Hf0.5Gd0.25B20
968,30.200000762939453,31.834556579589844,2.1324117183685303,2.98,Zr0.25Hf0.5Gd0.25B20
969,28.100000381469727,29.01235580444336,1.5767086744308472,4.9,Zr0.25Hf0.5Gd0.25B20
970,44.20000076293945,38.94862747192383,3.4303677082061768,0.49,Zr0.25Hf0.5Y0.25B20
971,35.5,36.47771072387695,2.798619031906128,0.98,Zr0.25Hf0.5Y0.25B20
972,33.0,32.776695251464844,1.972883701324463,1.96,Zr0.25Hf0.5Y0.25B20
973,31.899999618530273,30.92887306213379,1.6378836631774902,2.98,Zr0.25Hf0.5Y0.25B20
974,29.299999237060547,28.91112518310547,1.4770110845565796,4.9,Zr0.25Hf0.5Y0.25B20
980,41.099998474121094,40.35667419433594,3.3598856925964355,0.49,Zr0.25Y0.5Gd0.25B20
981,33.5,38.0955810546875,2.9554333686828613,0.98,Zr0.25Y0.5Gd0.25B20
982,30.799999237060547,34.37952423095703,2.314577102661133,1.96,Zr0.25Y0.5Gd0.25B20
983,29.299999237060547,31.606075286865234,1.870032787322998,2.98,Zr0.25Y0.5Gd0.25B20
984,28.0,28.563365936279297,1.4795713424682617,4.9,Zr0.25Y0.5Gd0.25B20
986,7.840000152587891,7.098852157592773,3.2301294803619385,0.98,Zr0.2Nb2.8Sn0.5Ge0.5
987,47.62477111816406,39.88304901123047,4.089235782623291,0.49,Zr0.2W0.8B4
988,39.4139404296875,37.73062515258789,3.5538711547851562,0.98,Zr0.2W0.8B4
989,36.3384895324707,34.314456939697266,2.788450002670288,1.96,Zr0.2W0.8B4
990,35.32303237915039,31.96950912475586,2.3310911655426025,2.94,Zr0.2W0.8B4
991,33.95939636230469,28.942161560058594,1.8521151542663574,4.9,Zr0.2W0.8B4
992,6.130000114440918,16.87543487548828,3.530144453048706,1.96,Zr0.33W0.67
993,42.0,41.437583923339844,3.727599859237671,0.49,Zr0.5Gd0.5B12
994,34.5,39.11934280395508,3.2274091243743896,0.98,Zr0.5Gd0.5B12
995,33.0,35.1357307434082,2.437926769256592,1.96,Zr0.5Gd0.5B12
996,31.799999237060547,32.28169631958008,1.9357720613479614,2.94,Zr0.5Gd0.5B12
997,29.200000762939453,28.95024299621582,1.531333565711975,4.9,Zr0.5Gd0.5B12
998,43.70000076293945,38.76952362060547,3.180558681488037,0.49,Zr0.5Hf0.25Gd0.25B20
999,36.900001525878906,36.81548309326172,3.0612401962280273,0.98,Zr0.5Hf0.25Gd0.25B20
1000,34.29999923706055,33.64289855957031,2.8031973838806152,1.96,Zr0.5Hf0.25Gd0.25B20
1001,31.799999237060547,31.128089904785156,2.564586639404297,2.98,Zr0.5Hf0.25Gd0.25B20
1002,29.399999618530273,27.961612701416016,2.387888193130493,4.9,Zr0.5Hf0.25Gd0.25B20
1003,42.0,42.041259765625,3.422555685043335,0.49,Zr0.5Hf0.25Y0.25B20
1004,36.400001525878906,39.590354919433594,2.9951887130737305,0.98,Zr0.5Hf0.25Y0.25B20
1005,31.600000381469727,35.532493591308594,2.316922664642334,1.96,Zr0.5Hf0.25Y0.25B20
1006,29.600000381469727,32.544029235839844,1.863640546798706,2.98,Zr0.5Hf0.25Y0.25B20
1007,29.5,29.316980361938477,1.4574040174484253,4.9,Zr0.5Hf0.25Y0.25B20
1008,25.0,26.197250366210938,10.03393840789795,0.0015,Zr0.5Ta0.5N
1009,46.42365264892578,40.19403076171875,3.9915192127227783,0.49,Zr0.5W0.5B4
1010,38.85111999511719,37.6879997253418,3.3821375370025635,0.98,Zr0.5W0.5B4
1011,36.065818786621094,33.641998291015625,2.4493601322174072,1.96,Zr0.5W0.5B4
1012,34.15092468261719,31.130611419677734,1.9393022060394287,2.94,Zr0.5W0.5B4
1013,33.4836311340332,28.37259292602539,1.6131511926651,4.9,Zr0.5W0.5B4
1014,46.900001525878906,41.0883903503418,3.357253313064575,0.49,Zr0.5Y0.25Gd0.25B20
1015,35.099998474121094,38.75532531738281,2.9492290019989014,0.98,Zr0.5Y0.25Gd0.25B20
1016,32.20000076293945,34.911338806152344,2.3050696849823,1.96,Zr0.5Y0.25Gd0.25B20
1017,30.600000381469727,32.06229019165039,1.866562843322754,2.98,Zr0.5Y0.25Gd0.25B20
1018,28.700000762939453,28.912609100341797,1.469944715499878,4.9,Zr0.5Y0.25Gd0.25B20
1024,8.946999549865723,11.388957977294922,3.1989617347717285,0.98,Zr0.8Mo2Ge0.2
1025,39.29999923706055,37.48548889160156,2.7743637561798096,0.49,Zr0.95Gd0.05B12
1026,35.0,35.8750114440918,2.6796796321868896,0.98,Zr0.95Gd0.05B12
1027,33.0,33.254947662353516,2.5167505741119385,1.96,Zr0.95Gd0.05B12
1028,31.100000381469727,31.2681941986084,2.3936429023742676,2.94,Zr0.95Gd0.05B12
1029,29.200000762939453,28.38800811767578,2.3321964740753174,4.9,Zr0.95Gd0.05B12
1030,2.9700000286102295,0.8241539001464844,4.8803324699401855,49.0,Zr0.95Os0.05
1032,7.349999904632568,5.988605499267578,3.090287685394287,0.98,Zr0.9Nb2.1Sn
1033,4.309999942779541,4.305717468261719,2.9120802879333496,0.98,Zr2Rh
1034,5.900000095367432,6.457708358764648,2.8311967849731445,0.98,Zr3Ge
1035,11.699999809265137,9.04072380065918,2.6956982612609863,0.98,Zr5Ge3
1036,10.329999923706055,5.763238906860352,2.420380115509033,0.98,Zr5Ge4
1037,40.400001525878906,37.5234489440918,3.8318586349487305,0.49,ZrB12
1038,35.20000076293945,35.645179748535156,3.384704113006592,0.98,ZrB12
1039,33.20000076293945,32.7952995300293,2.757650136947632,1.96,ZrB12
1040,31.0,30.853595733642578,2.4158263206481934,2.94,ZrB12
1041,28.799999237060547,28.192983627319336,2.1084330081939697,4.9,ZrB12
1042,22.079999923706055,21.759456634521484,5.541191101074219,0.29,ZrB2
1049,7.400000095367432,6.72239875793457,3.609360694885254,0.98,ZrGe
1050,5.699999809265137,5.34068489074707,2.9381721019744873,0.98,ZrGe2
1051,7.860000133514404,5.071498870849609,2.687953233718872,0.98,ZrMn2
1053,6.5229997634887695,4.497337341308594,2.796048164367676,0.98,ZrMoAl
1055,13.0,9.39606761932373,4.659952640533447,0.98,ZrO2
1056,6.369999885559082,7.172761917114258,2.9703094959259033,0.98,ZrRh3
1057,3.5999999046325684,6.157655715942383,3.263636589050293,0.98,ZrV2
1059,34.79999923706055,23.102888107299805,5.799042701721191,0.25,OsB2
1060,27.0,22.67148208618164,5.689537048339844,0.49,OsB2
1061,17.799999237060547,20.453306198120117,5.292072772979736,1.96,OsB2
